192.168.20.40,slotus,152,g1
192.168.20.41,scaterham,158,v2
192.168.20.43,sligier,160,mix1
192.168.20.45,sminardi,193,mix2
192.168.20.46,ssauber,103,s1
192.168.20.44,sbrawn,172,g1
192.168.20.47,stoleman,108,v1
192.168.20.42,sbenetton,159,s1
192.168.20.32,vlotus,143,s2
192.168.20.33,vcaterham,148,g2
192.168.20.35,vligier,151,g1
192.168.20.37,vminardi,156,s2
192.168.20.34,vsauber,149,mix2
192.168.20.36,vbrawn,153,s1
192.168.20.38,vtoleman,157,g1
192.168.20.39,vbenetton,150,mix1
192.168.20.22,lotus,222,g2
192.168.20.19,caterham,118,s2
192.169.20.23,ligier,136,v2
192.168.20.24,minardi,140,g1
192.168.20.28,sauber,124,v2
192.168.20.29,brawn,139,mix2
192.168.20.30,toleman,141,g1
192.168.20.31,benetton,142,g1
